id,kabkot_id,kecamatan
3423,236,Papar
3424,236,Pare
3425,236,Plemahan
3426,236,Plosoklaten
3427,236,Puncu
3428,236,Purwoasri
3429,236,Ringinrejo
3430,236,Semen
3431,236,Tarokan
3432,236,Wates
3433,237,Babat
3434,237,Bluluk
3435,237,Brondong
3436,237,Deket
3437,237,Glagah
3438,237,Kalitengah
3439,237,Karang Geneng
3440,237,Karangbinangun
3441,237,Kedungpring
3442,237,Kembangbahu
3443,237,Lamongan
3444,237,Laren
3445,237,Maduran
3446,237,Mantup
3447,237,Modo
3448,237,Ngimbang
3449,237,Paciran
3450,237,Pucuk
3451,237,Sambeng
3452,237,Sarirejo
3453,237,Sekaran
3454,237,Solokuro
3455,237,Sugio
3456,237,Sukodadi
3457,237,Sukorame
3458,237,Tikung
3459,237,Turi
3460,238,Candipuro
3461,238,Gucialit
3462,238,Jatiroto
3463,238,Kedungjajang
3464,238,Klakah
3465,238,Kunir
3466,238,Lumajang
3467,238,Padang
3468,238,Pasirian
3469,238,Pasrujambe/Pasujambe
3470,238,Pronojiwo
3471,238,Randuagung
3472,238,Ranuyoso
3473,238,Rowokangkung
3474,238,Senduro
3475,238,Sukodono
3476,238,Sumbersuko
3477,238,Tekung
3478,238,Tempeh
3479,238,Tempursari
3480,238,Yosowilangun
3481,239,Balerejo
3482,239,Dagangan
3483,239,Dolopo
3484,239,Geger
3485,239,Gemarang
3486,239,Jiwan
3487,239,Kare
3488,239,Kebonsari
3489,239,Madiun
3490,239,Mejayan
3491,239,Pilangkenceng
3492,239,Saradan
3493,239,Sawahan
3494,239,Wonoasri
3495,239,Wungu
3496,240,Barat
3497,240,Bendo
3498,240,Karangrejo
3499,240,Karas
3500,240,Kartoharjo (Kertoharjo)
3501,240,Kawedanan
3502,240,Lembeyan
3503,240,Magetan
3504,240,Maospati
3505,240,Ngariboyo
3506,240,Nguntoronadi
3507,240,Panekan
3508,240,Parang
3509,240,Plaosan
3510,240,Poncol
3511,240,Sidorejo
3512,240,Sukomoro
3513,240,Takeran
3514,241,Ampelgading
3515,241,Bantur
3516,241,Bululawang
3517,241,Dampit
3518,241,Dau
3519,241,Donomulyo
3520,241,Gedangan
3521,241,Gondanglegi
3522,241,Jabung
3523,241,Kalipare
3524,241,Karangploso
3525,241,Kasembon
3526,241,Kepanjen
3527,241,Kromengan
3528,241,Lawang
3529,241,Ngajung (Ngajum)
3530,241,Ngantang
3531,241,Pagak
3532,241,Pagelaran
3533,241,Pakis
3534,241,Pakisaji
3535,241,Poncokusumo
3536,241,Pujon
3537,241,Singosari
3538,241,Sumbermanjing Wetan
3539,241,Sumberpucung
3540,241,Tajinan
3541,241,Tirtoyudo
3542,241,Tumpang
3543,241,Turen
3544,241,Wagir
3545,241,Wajak
3546,241,Wonosari
3547,242,Bangsal
3548,242,Dawar Blandong
3549,242,Dlanggu
3550,242,Gedeg
3551,242,Gondang
3552,242,Jatirejo
3553,242,Jetis
3554,242,Kemlagi
3555,242,Kutorejo
3556,242,Mojoanyar
3557,242,Mojosari
3558,242,Ngoro
3559,242,Pacet
3560,242,Pungging
3561,242,Puri
3562,242,Sooko
3563,242,Trawas
3564,242,Trowulan
3565,243,Bagor
3566,243,Baron
3567,243,Berbek
3568,243,Gondang
3569,243,Jatikalen
3570,243,Kertosono
3571,243,Lengkong
3572,243,Loceret
3573,243,Nganjuk
3574,243,Ngetos
3575,243,Ngluyu
3576,243,Ngronggot
3577,243,Pace
3578,243,Patianrowo
3579,243,Prambon
3580,243,Rejoso
3581,243,Sawahan
3582,243,Sukomoro
3583,243,Tanjunganom
3584,243,Wilangan
3585,244,Bringin
3586,244,Geneng
3587,244,Gerih
3588,244,Jogorogo
3589,244,Karanganyar
3590,244,Karangjati
3591,244,Kasreman
3592,244,Kedunggalar
3593,244,Kendal
3594,244,Kwadungan
3595,244,Mantingan
3596,244,Ngawi
3597,244,Ngrambe
3598,244,Padas
3599,244,Pangkur
3600,244,Paron
3601,244,Pitu
3602,244,Sine
3603,244,Widodaren
3604,245,Arjosari
3605,245,Bandar
3606,245,Donorojo
3607,245,Kebon Agung
3608,245,Nawangan
3609,245,Ngadirojo
3610,245,Pacitan
3611,245,Pringkuku
3612,245,Punung
3613,245,Sudimoro
3614,245,Tegalombo
3615,245,Tulakan
3616,246,Batumarmar
3617,246,Galis
3618,246,Kadur
3619,246,Larangan
3620,246,Pademawu
3621,246,Pakong
3622,246,Palenga'an
3623,246,Pamekasan
3624,246,Pasean
3625,246,Pegantenan
3626,246,Proppo
3627,246,Tlanakan
3628,246,Waru
3629,247,Bangil
3630,247,Beji
3631,247,Gempol
3632,247,Gondang Wetan
3633,247,Grati
3634,247,Kejayan
3635,247,Kraton
3636,247,Lekok
3637,247,Lumbang
3638,247,Nguling
3639,247,Pandaan
3640,247,Pasrepan
3641,247,Pohjentrek
3642,247,Prigen
3643,247,Purwodadi
3644,247,Purwosari
3645,247,Puspo
3646,247,Rejoso
3647,247,Rembang
3648,247,Sukorejo
3649,247,Tosari
3650,247,Tutur
3651,247,Winongan
3652,247,Wonorejo
3653,248,Babadan
3654,248,Badegan
3655,248,Balong
3656,248,Bungkal
3657,248,Jambon
3658,248,Jenangan
3659,248,Jetis
3660,248,Kauman
3661,248,Mlarak
3662,248,Ngebel
3663,248,Ngrayun
3664,248,Ponorogo
3665,248,Pudak
3666,248,Pulung
3667,248,Sambit
3668,248,Sampung
3669,248,Sawoo
3670,248,Siman
3671,248,Slahung
3672,248,Sooko
3673,248,Sukorejo
3674,249,Bantaran
3675,249,Banyu Anyar
3676,249,Besuk
3677,249,Dringu
3678,249,Gading
3679,249,Gending
3680,249,Kota Anyar
3681,249,Kraksaan
3682,249,Krejengan
3683,249,Krucil
3684,249,Kuripan
3685,249,Leces
3686,249,Lumbang
3687,249,Maron
3688,249,Paiton
3689,249,Pajarakan
3690,249,Pakuniran
3691,249,Sukapura
3692,249,Sumber
3693,249,Sumberasih
3694,249,Tegal Siwalan
3695,249,Tiris
3696,249,Tongas
3697,249,Wonomerto
3698,250,Banyuates
3699,250,Camplong
3700,250,Jrengik
3701,250,Karang Penang
3702,250,Kedungdung
3703,250,Ketapang
3704,250,Omben
3705,250,Pangarengan
3706,250,Robatal
3707,250,Sampang
3708,250,Sokobanah
3709,250,Sreseh
3710,250,Tambelangan
3711,250,Torjun
3712,251,Balongbendo
3713,251,Buduran
3714,251,Candi
3715,251,Gedangan
3716,251,Jabon
3717,251,Krembung
3718,251,Krian
3719,251,Porong
3720,251,Prambon
3721,251,Sedati
3722,251,Sidoarjo
3723,251,Sukodono
3724,251,Taman
3725,251,Tanggulangin
3726,251,Tarik
3727,251,Tulangan
3728,251,Waru
3729,251,Wonoayu
3730,252,Arjasa
3731,252,Asembagus
3732,252,Banyuglugur
3733,252,Banyuputih
3734,252,Besuki
3735,252,Bungatan
3736,252,Jangkar
3737,252,Jatibanteng
3738,252,Kapongan
3739,252,Kendit
3740,252,Mangaran
3741,252,Mlandingan
3742,252,Panarukan
3743,252,Panji
3744,252,Situbondo
3745,252,Suboh
3746,252,Sumbermalang
3747,253,Ambunten
3748,253,Arjasa
3749,253,Batang Batang
3750,253,Batuan
3751,253,Batuputih
3752,253,Bluto
3753,253,Dasuk
3754,253,Dungkek
3755,253,Ganding
3756,253,Gapura
3757,253,Gayam
3758,253,Gili Ginting
3759,253,Guluk Guluk
3760,253,Kalianget
3761,253,Kangayan
3762,253,Kota Sumenep
3763,253,Lenteng
3764,253,Manding
3765,253,Masalembu
3766,253,Nonggunong
3767,253,Pasongsongan
3768,253,Pragaan
3769,253,Ra'as
3770,253,Rubaru
3771,253,Sapeken
3772,253,Saronggi
3773,253,Talango
3774,254,Bendungan
3775,254,Dongko
3776,254,Durenan
3777,254,Gandusari
3778,254,Kampak
3779,254,Karangan
3780,254,Munjungan
3781,254,Panggul
3782,254,Pogalan
3783,254,Pule
3784,254,Suruh
3785,254,Trenggalek
3786,254,Tugu
3787,254,Watulimo
3788,255,Bancar
3789,255,Bangilan
3790,255,Grabagan
3791,255,Jatirogo
3792,255,Jenu
3793,255,Kenduruan
3794,255,Kerek
3795,255,Merakurak
3796,255,Montong
3797,255,Palang
3798,255,Parengan
3799,255,Plumpang
3800,255,Rengel
3801,255,Semanding
3802,255,Senori
3803,255,Singgahan
3804,255,Soko
3805,255,Tambakboyo
3806,255,Tuban
3807,255,Widang
3808,256,Bandung
3809,256,Besuki
3810,256,Boyolangu
3811,256,Campur Darat
3812,256,Gondang
3813,256,Kalidawir
3814,256,Karang Rejo
3815,256,Kauman
3816,256,Kedungwaru
3817,256,Ngantru
3818,256,Ngunut
3819,256,Pagerwojo
3820,256,Pakel
3821,256,Pucanglaban
3822,256,Rejotangan
3823,256,Sendang
3824,256,Sumbergempol
3825,256,Tanggung Gunung
3826,256,Tulungagung
3827,257,Batu
3828,257,Bumiaji
3829,257,Junrejo
3830,258,Kepanjen Kidul
3831,258,Sanan Wetan
3832,258,Sukorejo
3833,259,Kediri Kota
3834,259,Mojoroto
3835,259,Pesantren
3836,260,Kartoharjo
3837,260,Manguharjo
3838,260,Taman
3839,261,Blimbing
3840,261,Kedungkandang
3841,261,Klojen
3842,261,Lowokwaru
3843,261,Sukun
3844,262,Magersari
3845,262,Prajurit Kulon
3846,263,Bugul Kidul
3847,263,Gadingrejo
3848,263,Panggungrejo
3849,263,Purworejo
3850,264,Kademangan
3851,264,Kanigaran
3852,264,Kedopok (Kedopak)
3853,264,Mayangan
3854,264,Wonoasih
3855,265,Asemrowo
3856,265,Benowo
3857,265,Bubutan
3858,265,Bulak
3859,265,Dukuh Pakis
3860,265,Gayungan
3861,265,Genteng
3862,265,Gubeng
3863,265,Gununganyar
3864,265,Jambangan
3865,265,Karangpilang
3866,265,Kenjeran
3867,265,Krembangan
3868,265,Lakarsantri
3869,265,Mulyorejo
3870,265,Pabean Cantikan
3871,265,Pakal
3872,265,Rungkut
3873,265,Sambikerep
3874,265,Sawahan
3875,265,Semampir
3876,265,Simokerto
3877,265,Sukolilo
3878,265,Sukomanunggal
3879,265,Tambaksari
3880,265,Tandes
3881,265,Tegalsari
3882,265,Tenggilis Mejoyo
3883,265,Wiyung
3884,265,Wonocolo
3885,265,Wonokromo
3886,266,Banjarsari
3887,266,Bayah
3888,266,Bojongmanik
3889,266,Cibadak
3890,266,Cibeber
3891,266,Cigemblong
3892,266,Cihara
3893,266,Cijaku
3894,266,Cikulur
3895,266,Cileles
3896,266,Cilograng
3897,266,Cimarga
3898,266,Cipanas
3899,266,Cirinten
3900,266,Curugbitung
3901,266,Gunung Kencana
3902,266,Kalanganyar
3903,266,Lebakgedong
3904,266,Leuwidamar
3905,266,Maja
3906,266,Malingping
3907,266,Muncang
3908,266,Panggarangan
3909,266,Rangkasbitung
3910,266,Sajira
3911,266,Sobang
3912,266,Wanasalam
3913,266,Warunggunung
3914,267,Angsana
3915,267,Banjar
3916,267,Bojong
3917,267,Cadasari
3918,267,Carita
3919,267,Cibaliung
3920,267,Cibitung
3921,267,Cigeulis
3922,267,Cikeudal (Cikedal)
3923,267,Cikeusik
3924,267,Cimanggu
3925,267,Cimanuk
3926,267,Cipeucang
3927,267,Cisata
3928,267,Jiput
3929,267,Kaduhejo
3930,267,Karang Tanjung
3931,267,Koroncong
3932,267,Labuan
3933,267,Majasari
3934,267,Mandalawangi
3935,267,Mekarjaya
3936,267,Menes
3937,267,Munjul
3938,267,Pagelaran
3939,267,Pandeglang
3940,267,Panimbang
3941,267,Patia
3942,267,Picung
3943,267,Pulosari
3944,267,Saketi
3945,267,Sindangresmi
3946,267,Sobang
3947,267,Sukaresmi
3948,267,Sumur
3949,268,Anyar
3950,268,Bandung
3951,268,Baros
3952,268,Binuang
3953,268,Bojonegara
3954,268,Carenang (Cerenang)
3955,268,Cikande
3956,268,Cikeusal
3957,268,Cinangka
3958,268,Ciomas
3959,268,Ciruas
3960,268,Gunungsari
3961,268,Jawilan
3962,268,Kibin
3963,268,Kopo
3964,268,Kragilan
3965,268,Kramatwatu
3966,268,Lebak Wangi
3967,268,Mancak
3968,268,Pabuaran
3969,268,Padarincang
3970,268,Pamarayan
3971,268,Petir
3972,268,Pontang
3973,268,Pulo Ampel
3974,268,Tanara
3975,268,Tirtayasa
3976,268,Tunjung Teja
3977,268,Waringin Kurung
3978,269,Balaraja
3979,269,Cikupa
3980,269,Cisauk
3981,269,Cisoka
3982,269,Curug
3983,269,Gunung Kaler
3984,269,Jambe
3985,269,Jayanti
3986,269,Kelapa Dua
3987,269,Kemiri
3988,269,Kosambi
3989,269,Kresek
3990,269,Kronjo
3991,269,Legok
3992,269,Mauk
3993,269,Mekar Baru
3994,269,Pagedangan
3995,269,Pakuhaji
3996,269,Panongan
3997,269,Pasar Kemis
3998,269,Rajeg
3999,269,Sepatan
4000,269,Sepatan Timur
4001,269,Sindang Jaya
4002,269,Solear
4003,269,Sukadiri
4004,269,Sukamulya
4005,269,Teluknaga
4006,269,Tigaraksa
4007,270,Cibeber
4008,270,Cilegon
4009,270,Citangkil
4010,270,Ciwandan
4011,270,Gerogol
4012,270,Jombang
4013,270,Pulomerak
4014,270,Purwakarta
4015,271,Cipocok Jaya
4016,271,Curug
4017,271,Kasemen
4018,271,Serang
4019,271,Taktakan
4020,271,Walantaka
4021,272,Batuceper
4022,272,Benda
4023,272,Cibodas
4024,272,Ciledug
4025,272,Cipondoh
4026,272,Jatiuwung
4027,272,Karang Tengah
4028,272,Karawaci
4029,272,Larangan
4030,272,Neglasari
4031,272,Periuk
4032,272,Pinang (Penang)
4033,272,Tangerang
4034,273,Ciputat
4035,273,Ciputat Timur
4036,273,Pamulang
4037,273,Pondok Aren
4038,273,Serpong
4039,273,Serpong Utara
4040,273,Setu
4041,274,Abiansemal
4042,274,Kuta
4043,274,Kuta Selatan
4044,274,Kuta Utara
4045,274,Mengwi
4046,274,Petang
4047,275,Bangli
4048,275,Kintamani
4049,275,Susut
4050,275,Tembuku
4051,276,Banjar
4052,276,Buleleng
4053,276,Busungbiu
4054,276,Gerokgak
4055,276,Kubutambahan
4056,276,Sawan
4057,276,Seririt
4058,276,Sukasada
4059,276,Tejakula
4060,277,Belah Batuh (Blahbatuh)
4061,277,Gianyar
4062,277,Payangan
4063,277,Sukawati
4064,277,Tampak Siring
4065,277,Tegallalang
4066,277,Ubud
4067,278,Jembrana
4068,278,Melaya
4069,278,Mendoyo
4070,278,Negara
4071,278,Pekutatan
4072,279,Abang
4073,279,Bebandem
4074,279,Karang Asem
